0,前前女友就是那種瘦的，然後也沒奶，撞久,2,3,Q1 無法判斷,3,1,前前女友就是那種瘦的，然後也没奶，撞久
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,沒奶子炒飯很常見,2,0,Q1 判斷無歧視,0,1,未涉及歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,一丘之貉,0,2,答案：歧視瘦子,1,0,文章涉及身體羞辱的歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,沒奶子就下去洗碗好嗎 幹,2,0,Q1 判斷無歧視,0,1,未涉及歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,媽的 我們這區男的都很瘦 胖妹多是怎樣,1,0,Q1 判斷無歧視,0,1,未涉及歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,早期傑尼斯那種瘦排骨也是一樣歸類在精,2,2,答案：歧視瘦子,1,1,文章涉及身體羞辱的歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,你有在看嗎= =,0,3,你有在看嗎？,1,0,文章涉及身體羞辱的歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,舔中肥婆滾,1,1,歧視胖子,1,1,這篇文章涉及身體羞辱的歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,我朋友說會痛,0,0,Q1 判斷無歧視,0,0,未涉及歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,然後大陸官方也不希望Jessica奪冠,0,2,這篇文章的身體歧視類型是歧視瘦子。,1,0,文章涉及身體羞辱的歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,因為肥宅醜啊,1,1,歧視胖子,1,1,這篇文章涉及身體羞辱的歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,看過20歲的蔡本人，黑瘦扁，鼻子塌圓臉,2,0,Q1 判斷無歧視,0,1,未涉及歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,瘦巴巴奶這麼大？,2,0,Q1 判斷無歧視,0,1,未涉及歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,有的妹沒奶頭的話也沒辦法分正反面,2,2,這篇文章是歧視瘦子的。,1,1,该文章涉及了关于身體羞辱的歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,不太好的含意(尤其是北方的人比較介意，,0,2,這篇文章可能涉及身體歧視的歧視瘦子。,1,0,這篇文章涉及身體羞辱的歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,我們吃很多蚵仔料理,0,0,Q1 判斷無歧視,0,0,未涉及歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,扁奶妖怪,2,3,无法确定文章是哪種類型。,1,1,這篇文章涉及身體羞辱的歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,死肥豬,1,0,Q1 判斷無歧視,0,1,未涉及歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,甜不辣手,1,3,无法确定文章是哪種類型。,1,1,根據身體羞辱定義，“甜不辣手”可能涉及身體羞辱的歧視。文章中提到了“甜不辣手”这个词汇，但没有提供更多的上下文和背景信息，因此无法确定文章是否涉及有關於身體羞辱的歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,死肥婆去減肥,1,0,Q1 判斷無歧視,0,1,未涉及歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,你不能,0,3,Q1 無法判斷,3,0,你不能根据身體羞辱的定义判断一篇文章是否涉及有關身體羞辱的歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,乎都是鳥仔腳，不信妳去國小國中看，大了就不一定了,2,2,答案：歧視瘦子,1,1,文章涉及身體羞辱的歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,龍妹嘔嘔嘔嘔嘔嘔嘔嘔嘔嘔嘔嘔嘔,1,3,Q1 無法判斷,3,1,根據身體羞辱定義，龍妹嘔嘔嘔嘔嘔嘔嘔嘔嘔嘔嘔嘔嘔嘔嘔嘔嘔嘔嘔嘔嘔嘔嘔嘔嘔嘔嘔嘔嘔嘔嘔嘔嘔嘔嘔嘔嘔嘔嘔嘔嘔嘔嘔嘔嘔嘔嘔嘔嘔嘔嘔嘔嘔嘔嘔嘔嘔嘔嘔嘔嘔嘔嘔嘔嘔嘔嘔嘔嘔嘔嘔嘔嘔嘔嘔嘔嘔嘔嘔嘔嘔嘔嘔嘔嘔嘔嘔嘔嘔嘔嘔嘔嘔嘔嘔嘔嘔嘔嘔嘔嘔嘔嘔嘔嘔嘔嘔嘔嘔嘔嘔嘔嘔嘔嘔嘔嘔嘔嘔嘔嘔嘔嘔嘔嘔嘔嘔嘔嘔嘔
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,沒臉可露奶 沒奶可cosplay露腿 男可偽娘,2,2,歧視瘦子,1,1,根據身體羞辱定義，這篇文章涉及了身體羞辱的歧視。其中，“男可偽娘”和“没脸可露奶”等詞句暗示了對男性或女性的外貌或性取向的否定或嘲弄，這些詞句可能讓讀者產生身體羞愧感。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,溫你媽啦 操！廢到笑,0,2,歧視瘦子,1,0,這篇文章涉及身體羞辱的歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,只是可能偏瘦 有點排骨精的感覺,0,2,歧視瘦子,1,0,文章涉及有關於身體羞辱的歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,有些熟店如果是店內價用優惠的確會更便宜,0,0,Q1 判斷無歧視,0,0,未涉及歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,還好沒開盤，盤中出消息跌九千點不得了,0,1,這篇文章很可能是歧視胖子的文章。,1,0,文章涉及身體羞辱的歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,肥宅你醜到我了,1,0,Q1 判斷無歧視,0,1,未涉及歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,男生哪有只要大奶就好 龍妹一堆大奶,1,1,答案：歧視胖子,1,1,文中涉及了身體羞辱的歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,8+9看到對方身材就不會恐嚇說不准報警,0,0,Q1 判斷無歧視,0,0,未涉及歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,整天喊抗中保台 能可瘦到皮包骨也,2,2,歧視瘦子,1,1,该文章涉及了关于身體羞辱的歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,瘦的和皮包骨一樣,2,2,答案：歧視瘦子,1,1,這篇文章涉及身體羞辱的歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,零用錢而已,0,2,這篇文章可能是歧視瘦子的。,1,0,"根據身體羞辱定義，""零用錢而已""可能涉及身體羞辱的歧視。文章中的""零用""暗示了對被害者的經濟地位低下，而""錢而已""暗示了對被害者的經濟價值低下。這些詞語可能會讓被害者產生身體羞愧感，因為這些詞語暗示了對被害者的輕蔑和不尊重。因此，根據身體羞辱定義，""零用錢而已""可能涉及身體羞辱的歧視。"
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,都你害的 你當然說向前看,0,2,這篇文章似乎是歧視瘦子的。,1,0,文章涉及身體羞辱的歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,紙片人膩,2,2,這篇文章可能涉及身體歧視的歧視瘦子。,1,1,"根據身體羞辱定義，""紙片人膩""可能涉及身體羞辱的歧視。文章中提到了""紙片人膩""，暗示了對某些人的嘲笑和嘲弄，這些嘲笑和嘲弄可能會讓被嘲弄者產生身體羞愧感。因此，根據身體羞辱定義，""紙片人膩""可能涉及身體羞辱的歧視。"
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,你覺得是龍妹 那就不要把他當異性對待,1,2,我覺得是歧視瘦子。,1,1,文章涉及了身體羞辱的歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,但醜萌也不錯 養的肥肥的都可愛啦,1,1,歧視胖子,1,1,這篇文章涉及了身體羞辱的歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,其實我覺得肥宅都是吃飯胖的啦,1,1,歧視胖子,1,1,這篇文章涉及了身體羞辱的歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,反正中國韭菜割不完，只吃樹皮也要侵略,0,1,歧視胖子,1,0,這篇文章涉及有關於身體羞辱的歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,瘦皮猴幹嘛運動,2,0,Q1 判斷無歧視,0,1,未涉及歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,茶妹要面對的醜怪臭肥宅也更多，這哪有,1,1,歧視胖子,1,1,文章涉及身體羞辱的歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,，偏偏腦破選個心機肥婆KYT，老媽還袒,1,1,歧視胖子,1,1,文章涉及身體羞辱的歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,唬爛吧，這肥婆憋氣七分鐘?,1,1,歧視胖子,1,1,這篇文章涉及身體羞辱的歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,:拉板凳就位了~,0,3,我需要更多的上下文信息才能回答这个问题。,1,0,文章涉及身體羞辱的歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,國師有算到自己胖的像豬嗎,1,0,Q1 判斷無歧視,0,1,未涉及歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,鳥仔腳   不好看,2,0,Q1 判斷無歧視,0,1,未涉及歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,17歲刁煙的瘦皮猴 跑超快好嗎？最開始他還閃,2,0,Q1 判斷無歧視,0,1,未涉及歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,已經夠瘦是要減什麼，想當紙片人？,2,2,歧視瘦子。,1,1,已涉及身體羞辱的歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,龍妹不減肥還覺得別人對不起她==,1,0,Q1 判斷無歧視,0,1,未涉及歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,心裡深處愛著你,0,0,Q1 判斷無歧視,0,0,未涉及歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,性向變態的胖子真的噁心 家庭教育很重要,1,0,Q1 判斷無歧視,0,1,未涉及歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,只要你想就去問阿,0,1,我只能回答“歧視瘦子”或“歧視胖子”。,1,0,文章涉及身體羞辱的歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,人受害，文青消費者多花點錢買到心理充實,0,0,Q1 判斷無歧視,0,0,未涉及歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,女同志真的都不太優 看右1那個沒臉沒奶,2,0,Q1 判斷無歧視,0,1,未涉及歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,矮子吧 矮又胖 那會更難看 矮子會比較注意,1,3,矮子吧 矮又胖 那會更難看 矮子會比較注意,1,1,這篇文章涉及了身體羞辱的歧視。矮人被描述成“矮又胖”，被描述成“更難看”，被描述成“矮子會比較注意”，這些詞句都暗示了矮人的身材和外貌被看作是不可接受的，並且暗示了矮人的身材和外貌被看作是不可接受的，並且暗示了矮人的身材和外貌被看作是不可接受的，並且暗示了矮人的身材和外貌被看作是不可接受的，並且暗示了矮人的身材和外貌被看作是不可接受的，並且暗示了矮人的身材和外貌被看作是不可接受的，並且暗示了矮人的身材和外貌被看作是不可接受的，並且暗示了矮人的身材和外貌被看作是不可接受的，並且暗示了矮人的身材和外貌被看作是不可接受的，並且暗示了矮人的身材和外貌被看作是不可接受的，並且暗示了矮人的身材和外貌被看作是不可接受的，並且暗示了矮人的身材和外貌被看作是不可接受的，並且暗示了矮人的身材和外貌被看作是不可接受的，並且暗示了矮人的身材和外貌被看作是不可接受的，並且暗示了矮人的身材和外貌被看作是不可接受的，並且暗示了矮人的身材和外貌被看作是不可接受的，並且暗示了矮人的身材和外貌被看作是不可接受的，並且暗示了矮人的身材和外貌被看作是不可接受的，並且暗示了矮人的身材和外貌被看作是不可接受的，並且暗示了矮人的身材和外貌被看作是不可接受的，並且暗示了矮人的身材和外貌被看作是不可接受的，並且暗示了矮人的身材和外貌被看作是不可接受的，
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,4叉貓超噁心的，甲胖子又愛自拍,1,0,Q1 判斷無歧視,0,1,未涉及歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,這種才棒 鳥仔腳提不起勁,2,0,Q1 判斷無歧視,0,1,未涉及歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,宅男肥肚=臭，噁，滾~,1,1,歧視胖子,1,1,這篇文章涉及了身體羞辱的歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,中鳥仔腳 日O型腿 韓很假怪,2,0,Q1 判斷無歧視,0,1,未涉及歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,電子部隊為國爭光,0,0,Q1 判斷無歧視,0,0,未涉及歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,波多野結衣 剛出道大軟奶 後期肥大腿,0,0,Q1 判斷無歧視,0,0,未涉及歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,一群爛咖,0,1,歧視胖子,1,0,根據身體羞辱定義，文章涉及有關於身體羞辱的歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,又肥又醜又轉性，完全不知道美在哪,1,1,歧視胖子,1,1,這篇文章涉及身體羞辱的歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,肥婆吧,1,0,Q1 判斷無歧視,0,1,未涉及歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,這個太像骷髏人了，無法,2,1,這篇文章是歧視胖子的類型。,1,1,這篇文章涉及身體羞辱的歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,沒奶=沒有流量,2,0,Q1 判斷無歧視,0,1,未涉及歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,老闆不爽不要吃,0,1,歧視胖子,1,0,這篇文章涉及了身體羞辱的歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,肥宅肚沒有適合的防彈背心尺寸,1,0,Q1 判斷無歧視,0,1,未涉及歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,窮人少子化買不買房，不重要,0,1,歧視胖子,1,0,文章涉及了身體羞辱的歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,商標美學的問題,0,3,這篇文章涉及身體歧視，但並未提供足够的信息來判斷它是哪種類型。,1,0,文章涉及身體羞辱的歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,上半身跟非洲難民一樣瘦,2,0,Q1 判斷無歧視,0,1,未涉及歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,年終喔～,0,0,Q1 判斷無歧視,0,0,這篇文章並未涉及有關於身體羞辱的歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,一個沒屌一個沒奶怎麼在一起,2,2,答案：歧視瘦子,1,1,文章涉及了身體羞辱的歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,中年肥宅矮醜只能血汗高薪回收破貨,1,0,Q1 判斷無歧視,0,1,未涉及歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,龍妹是什麼原因排最後？不好看而已,1,2,答案：歧視瘦子,1,1,文章涉及了身體羞辱的歧視。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,和平統一的可能性只有中國民主化，然後你,0,2,歧視瘦子,1,0,根據身體羞辱定義，文章涉及有關於身體羞辱的歧視的可能性只有和平統一的可能性。
,sentene,label,fat_skinny,response,predicted,comprehensive,response_Q1
0,沒奶子沒屁股腿短，怎麼練？？？,2,2,答案：歧視瘦子。,1,1,這篇文章涉及了身體羞辱的歧視。
